Tempo (s),RPM
17.419,1500.0
17.429,1500.0
17.439,1470.0
17.449,1500.0
17.459,1500.0
17.469,1530.0
17.479,1500.0
17.489,1500.0
17.499,1500.0
17.509,1500.0
17.519,1500.0
17.529,1500.0
17.539,1500.0
17.549,1530.0
17.559,1500.0
17.569,1470.0
17.58,1530.0
17.589,1500.0
17.599,1500.0
17.609,1500.0
17.619,1500.0
17.629,1500.0
17.639,1500.0
17.649,1500.0
17.659,1500.0
17.669,1500.0
17.679,1500.0
17.689,1500.0
17.699,1500.0
17.709,1500.0
17.719,1500.0
17.729,1500.0
17.739,1500.0
17.75,1500.0
17.759,1500.0
17.769,1470.0
17.779,1500.0
17.789,1500.0
17.799,1500.0
17.809,1470.0
17.819,1500.0
17.829,1500.0
17.839,1470.0
17.849,1500.0
17.859,1500.0
17.869,1500.0
18.159,1530.0
18.169,1470.0
18.179,1530.0
18.189,1500.0
18.199,1500.0
18.209,1500.0
18.22,1500.0
18.229,1500.0
18.239,1500.0
18.249,1500.0
18.259,1500.0
18.269,1500.0
18.279,1500.0
18.289,1500.0
18.299,1500.0
18.309,1500.0
18.319,1500.0
18.329,1500.0
18.339,1500.0
18.349,1530.0
18.359,1500.0
18.369,1500.0
18.379,1500.0
18.39,1500.0
18.399,1500.0
18.409,1500.0
18.419,1500.0
18.429,1530.0
18.439,1500.0
18.449,1470.0
18.459,1500.0
18.469,1530.0
18.479,1500.0
18.489,1470.0
18.499,1500.0
18.509,1530.0
18.519,1470.0
18.529,1500.0
18.539,1500.0
18.549,1500.0
18.56,1470.0
18.569,1500.0
18.579,1470.0
18.589,1500.0
18.599,1470.0
18.609,1500.0
18.619,1470.0
18.629,1500.0
18.639,1500.0
18.649,1500.0
18.659,1500.0
18.669,1500.0
18.679,1500.0
18.689,1470.0
18.699,1500.0
18.709,1500.0
18.719,1500.0
18.729,1500.0
18.739,1470.0
18.749,1500.0
18.759,1500.0
18.769,1470.0
18.779,1500.0
18.789,1500.0
18.799,1500.0
18.809,1470.0
18.819,1500.0
18.829,1500.0
18.839,1500.0
18.849,1500.0
18.86,1500.0
18.869,1500.0
18.879,1500.0
18.889,1500.0
18.899,1500.0
18.909,1500.0
18.919,1530.0
18.929,1500.0
18.939,1500.0
18.949,1500.0
18.959,1500.0
18.969,1500.0
18.979,1500.0
18.989,1500.0
18.999,1500.0
19.009,1470.0
19.019,1500.0
19.03,1500.0
19.039,1500.0
19.049,1500.0
19.059,1500.0
19.069,1500.0
19.079,1500.0
19.089,1500.0
19.099,1500.0
19.109,1500.0
19.119,1500.0
19.129,1500.0
19.139,1500.0
19.149,1530.0
19.159,1500.0
19.169,1500.0
19.179,1500.0
19.189,1500.0
19.2,1500.0
19.209,1500.0
19.219,1500.0
19.229,1500.0
19.239,1500.0
19.249,1500.0
19.259,1500.0
19.269,1500.0
19.279,1500.0
19.289,1500.0
19.299,1500.0
19.309,1530.0
19.319,1500.0
19.329,1470.0
19.339,1530.0
19.349,1500.0
19.359,1500.0
19.369,1500.0
19.379,1500.0
19.389,1500.0
19.399,1500.0
19.409,1470.0
19.419,1500.0
19.429,1500.0
19.439,1500.0
19.449,1500.0
19.459,1500.0
19.469,1500.0
19.479,1500.0
19.489,1470.0
19.5,1500.0
19.509,1530.0
19.519,1470.0
19.529,1500.0
19.539,1500.0
19.549,1500.0
19.559,1500.0
19.569,1500.0
19.579,1500.0
19.589,1530.0
19.599,1500.0
19.609,1500.0
19.619,1500.0
19.629,1500.0
19.639,1500.0
19.649,1500.0
19.659,1500.0
19.67,1500.0
19.679,1500.0
19.689,1470.0
19.699,1500.0
19.709,1500.0
19.719,1470.0
19.729,1500.0
19.739,1500.0
19.749,1500.0
19.759,1500.0
19.769,1500.0
19.779,1500.0
19.789,1500.0
19.799,1500.0
19.809,1500.0
19.819,1500.0
19.829,1530.0
19.84,1500.0
19.849,1500.0
19.859,1500.0
19.869,1500.0
19.879,1500.0
19.889,1500.0
19.899,1500.0
19.909,1530.0
19.919,1500.0
19.929,1470.0
19.939,1500.0
19.949,1530.0
19.959,1470.0
19.969,1500.0
19.979,1500.0
19.989,1500.0
19.999,1500.0
20.009,1530.0
20.019,1500.0
20.029,1500.0
20.039,1500.0
20.049,1500.0
20.059,1500.0
20.069,1530.0
20.079,1500.0
20.089,1470.0
20.099,1500.0
20.109,1530.0
20.119,1470.0
20.129,1500.0
20.14,1500.0
20.149,1530.0
20.439,1500.0
20.449,1500.0
20.459,1500.0
20.469,1500.0
20.48,1500.0
20.489,1500.0
20.499,1530.0
20.509,1500.0
20.519,1500.0
20.529,1500.0
20.539,1500.0
20.549,1500.0
20.559,1500.0
20.569,1500.0
20.579,1500.0
20.589,1500.0
20.599,1500.0
20.609,1500.0
20.619,1500.0
20.629,1530.0
20.639,1500.0
20.649,1500.0
20.659,1500.0
20.669,1500.0
20.679,1500.0
20.689,1470.0
20.699,1500.0
20.709,1500.0
20.719,1500.0
20.729,1500.0
20.739,1470.0
20.749,1500.0
20.759,1500.0
20.769,1500.0
20.78,1500.0
20.789,1470.0
20.799,1500.0
20.809,1470.0
20.819,1500.0
20.829,1500.0
20.839,1500.0
20.849,1470.0
20.859,1500.0
20.869,1500.0
20.879,1500.0
20.889,1500.0
20.899,1500.0
20.909,1500.0
20.919,1470.0
20.929,1500.0
20.939,1500.0
20.95,1500.0
20.959,1500.0
20.969,1470.0
20.979,1500.0
20.989,1500.0
20.999,1500.0
21.009,1500.0
21.019,1500.0
21.029,1500.0
21.039,1500.0
21.049,1500.0
21.059,1500.0
21.069,1530.0
21.079,1500.0
21.089,1500.0
21.099,1500.0
21.109,1500.0
21.12,1500.0
21.129,1500.0
21.139,1500.0
21.149,1500.0
21.159,1500.0
21.169,1500.0
21.179,1530.0
21.189,1500.0
21.199,1500.0
21.209,1500.0
21.219,1500.0
21.229,1500.0
21.239,1500.0
21.249,1500.0
21.259,1500.0
21.269,1500.0
21.279,1500.0
21.289,1470.0
21.299,1500.0
21.309,1530.0
21.319,1500.0
21.329,1500.0
21.339,1500.0
21.349,1500.0
21.359,1500.0
21.369,1500.0
21.379,1530.0
21.389,1500.0
21.399,1500.0
21.409,1500.0
21.42,1500.0
21.429,1500.0
21.439,1500.0
21.449,1500.0
21.459,1500.0
21.469,1500.0
21.479,1500.0
21.489,1500.0
21.499,1500.0
21.509,1530.0
21.519,1500.0
21.529,1500.0
21.539,1500.0
21.549,1500.0
21.559,1500.0
21.569,1500.0
21.579,1500.0
21.59,1530.0
21.599,1500.0
21.609,1500.0
21.619,1500.0
21.629,1500.0
21.639,1500.0
21.649,1500.0
21.659,1500.0
21.669,1500.0
21.679,1500.0
21.689,1500.0
21.699,1500.0
21.709,1500.0
21.719,1500.0
21.729,1500.0
21.739,1500.0
21.749,1500.0
21.76,1500.0
21.769,1500.0
21.779,1530.0
21.789,1500.0
21.799,1500.0
21.809,1500.0
21.819,1500.0
21.829,1530.0
21.839,1500.0
21.849,1470.0
21.859,1530.0
21.869,1500.0
21.879,1500.0
21.889,1500.0
21.899,1500.0
21.909,1500.0
21.919,1500.0
21.929,1470.0
21.939,1500.0
21.949,1530.0
21.959,1500.0
21.969,1500.0
21.979,1500.0
21.989,1500.0
21.999,1500.0
22.009,1500.0
22.019,1500.0
22.029,1530.0
22.039,1500.0
22.049,1500.0
22.06,1500.0
22.069,1500.0
22.079,1500.0
22.089,1500.0
22.099,1500.0
22.109,1500.0
22.119,1500.0
22.129,1500.0
22.139,1500.0
22.149,1500.0
22.159,1500.0
22.169,1500.0
22.179,1530.0
22.189,1500.0
22.199,1500.0
22.209,1500.0
22.219,1500.0
22.23,1500.0
22.239,1500.0
22.249,1500.0
22.259,1500.0
22.269,1500.0
22.279,1500.0
22.289,1500.0
22.299,1500.0
22.309,1530.0
22.319,1500.0
22.329,1500.0
22.339,1500.0
22.349,1500.0
22.359,1500.0
22.369,1500.0
22.379,1500.0
22.389,1500.0
22.4,1500.0
22.409,1500.0
22.419,1500.0
22.429,1500.0
22.719,1500.0
22.729,1470.0
22.739,1500.0
22.749,1500.0
22.759,1500.0
22.769,1500.0
22.779,1500.0
22.789,1530.0
22.799,1500.0
22.809,1500.0
22.819,1500.0
22.829,1500.0
22.839,1500.0
22.849,1500.0
22.859,1500.0
22.87,1500.0
22.879,1500.0
22.889,1500.0
22.899,1500.0
22.909,1500.0
22.919,1500.0
22.929,1500.0
22.939,1500.0
22.949,1530.0
22.959,1500.0
22.969,1500.0
22.979,1500.0
22.989,1500.0
22.999,1500.0
23.009,1500.0
23.019,1500.0
23.029,1530.0
23.04,1500.0
23.049,1470.0
23.059,1500.0
23.069,1530.0
23.079,1500.0
23.089,1500.0
23.099,1500.0
23.109,1500.0
23.119,1500.0
23.129,1500.0
23.139,1500.0
23.149,1530.0
23.159,1500.0
23.169,1470.0
23.179,1530.0
23.189,1500.0
23.199,1500.0
23.209,1500.0
23.219,1500.0
23.229,1500.0
23.239,1500.0
23.249,1470.0
23.259,1530.0
23.269,1500.0
23.279,1500.0
23.289,1500.0
23.299,1500.0
23.309,1530.0
23.319,1500.0
23.329,1500.0
23.34,1500.0
23.349,1500.0
23.359,1500.0
23.369,1500.0
23.379,1500.0
23.389,1500.0
23.399,1500.0
23.409,1500.0
23.419,1500.0
23.429,1500.0
23.439,1500.0
23.449,1500.0
23.459,1500.0
23.469,1500.0
23.479,1500.0
23.489,1500.0
23.499,1500.0
23.51,1500.0
23.519,1500.0
23.529,1500.0
23.539,1500.0
23.549,1500.0
23.559,1470.0
23.569,1500.0
23.579,1470.0
23.589,1500.0
23.599,1500.0
23.609,1470.0
23.619,1500.0
23.629,1500.0
23.639,1500.0
23.649,1500.0
23.659,1500.0
23.669,1500.0
23.68,1500.0
23.689,1500.0
23.699,1500.0
23.709,1530.0
23.719,1500.0
23.729,1500.0
23.739,1500.0
23.749,1500.0
23.759,1500.0
23.769,1500.0
23.779,1500.0
23.789,1530.0
23.799,1500.0
23.809,1500.0
23.819,1500.0
23.829,1500.0
23.839,1500.0
23.849,1500.0
23.859,1500.0
23.869,1500.0
23.879,1500.0
23.889,1470.0
23.899,1530.0
23.909,1500.0
23.919,1500.0
23.929,1500.0
23.939,1500.0
23.949,1500.0
23.959,1500.0
23.969,1500.0
23.98,1500.0
23.989,1500.0
23.999,1500.0
24.009,1500.0
24.019,1470.0
24.029,1500.0
24.039,1500.0
24.049,1500.0
24.059,1470.0
24.069,1500.0
24.079,1500.0
24.089,1470.0
24.099,1500.0
24.109,1500.0
24.119,1500.0
24.129,1470.0
24.139,1530.0
24.15,1500.0
24.159,1500.0
24.169,1500.0
24.179,1500.0
24.189,1500.0
24.199,1500.0
24.209,1500.0
24.219,1530.0
24.229,1500.0
24.239,1500.0
24.249,1500.0
24.259,1500.0
24.269,1500.0
24.279,1500.0
24.289,1500.0
24.299,1500.0
24.309,1530.0
24.32,1500.0
24.329,1500.0
24.339,1500.0
24.349,1500.0
24.359,1500.0
24.369,1500.0
24.379,1500.0
24.389,1530.0
24.399,1470.0
24.409,1500.0
24.419,1500.0
24.429,1530.0
24.439,1500.0
24.449,1470.0
24.459,1500.0
24.469,1530.0
24.479,1500.0
24.489,1500.0
24.499,1500.0
24.509,1500.0
24.519,1500.0
24.529,1500.0
24.539,1500.0
24.549,1500.0
24.559,1500.0
24.569,1500.0
24.579,1500.0
24.589,1500.0
24.599,1500.0
24.609,1470.0
24.62,1500.0
24.629,1500.0
24.639,1500.0
24.649,1500.0
24.659,1500.0
24.669,1500.0
24.679,1500.0
24.689,1470.0
24.699,1500.0
24.709,1500.0
24.999,1500.0
25.009,1500.0
25.019,1500.0
25.029,1500.0
25.039,1500.0
25.049,1500.0
25.059,1500.0
25.069,1530.0
25.079,1500.0
25.089,1470.0
25.099,1500.0
25.109,1530.0
25.119,1500.0
25.129,1500.0
25.139,1500.0
25.149,1500.0
25.159,1500.0
25.169,1500.0
25.179,1500.0
25.189,1500.0
25.199,1500.0
25.209,1470.0
25.219,1500.0
25.229,1500.0
25.239,1500.0
25.249,1500.0
25.26,1500.0
25.269,1500.0
25.279,1470.0
25.289,1500.0
25.299,1500.0
25.309,1500.0
25.319,1470.0
25.329,1500.0
25.339,1500.0
25.349,1500.0
25.359,1470.0
25.369,1500.0
25.379,1500.0
25.389,1530.0
25.399,1500.0
25.409,1470.0
25.419,1530.0
25.43,1500.0
25.439,1500.0
25.449,1500.0
25.459,1500.0
25.469,1530.0
25.479,1500.0
25.489,1500.0
25.499,1500.0
25.509,1500.0
25.519,1500.0
25.529,1500.0
25.539,1500.0
25.549,1500.0
25.559,1500.0
25.569,1500.0
25.579,1500.0
25.589,1530.0
25.6,1500.0
25.609,1470.0
25.619,1530.0
25.629,1500.0
25.639,1500.0
25.649,1500.0
25.659,1500.0
25.669,1500.0
25.679,1500.0
25.689,1500.0
25.699,1500.0
25.709,1500.0
25.719,1500.0
25.729,1500.0
25.739,1530.0
25.749,1500.0
25.759,1500.0
25.769,1500.0
25.779,1500.0
25.789,1500.0
25.799,1500.0
25.809,1500.0
25.819,1500.0
25.829,1500.0
25.839,1500.0
25.849,1470.0
25.859,1500.0
25.869,1530.0
25.879,1470.0
25.889,1500.0
25.9,1500.0
25.909,1500.0
25.919,1500.0
25.929,1470.0
25.939,1500.0
25.949,1500.0
25.959,1470.0
25.969,1500.0
25.979,1470.0
25.989,1500.0
25.999,1500.0
26.009,1500.0
26.019,1500.0
26.029,1500.0
26.039,1500.0
26.049,1500.0
26.059,1500.0
26.07,1500.0
26.079,1500.0
26.089,1470.0
26.099,1500.0
26.109,1530.0
26.119,1470.0
26.129,1500.0
26.139,1500.0
26.149,1500.0
26.159,1470.0
26.169,1500.0
26.179,1470.0
26.189,1500.0
26.199,1500.0
26.209,1500.0
26.219,1500.0
26.229,1500.0
26.24,1500.0
26.249,1500.0
26.259,1500.0
26.269,1530.0
26.279,1500.0
26.289,1500.0
26.299,1500.0
26.309,1530.0
26.319,1500.0
26.329,1470.0
26.339,1530.0
26.349,1500.0
26.359,1500.0
26.369,1500.0
26.379,1500.0
26.389,1500.0
26.399,1500.0
26.409,1500.0
26.419,1500.0
26.429,1500.0
26.439,1500.0
26.449,1500.0
26.459,1500.0
26.469,1500.0
26.479,1500.0
26.489,1500.0
26.499,1500.0
26.509,1530.0
26.519,1500.0
26.529,1500.0
26.54,1500.0
26.549,1500.0
26.559,1500.0
26.569,1500.0
26.579,1500.0
26.589,1500.0
26.599,1500.0
26.609,1500.0
26.619,1500.0
26.629,1530.0
26.639,1500.0
26.649,1500.0
26.659,1500.0
26.669,1500.0
26.679,1500.0
26.689,1500.0
26.699,1500.0
26.71,1500.0
26.719,1500.0
26.729,1500.0
26.739,1500.0
26.749,1530.0
26.759,1500.0
26.769,1500.0
26.779,1500.0
26.789,1500.0
26.799,1500.0
26.809,1500.0
26.819,1500.0
26.829,1500.0
26.839,1500.0
26.849,1500.0
26.859,1500.0
26.869,1530.0
26.88,1500.0
26.889,1470.0
26.899,1530.0
26.909,1500.0
26.919,1500.0
26.929,1500.0
26.939,1500.0
26.949,1500.0
26.959,1500.0
26.969,1500.0
26.979,1500.0
26.989,1530.0
27.279,1500.0
27.289,1500.0
27.299,1500.0
27.309,1500.0
27.319,1470.0
27.329,1500.0
27.339,1500.0
27.35,1500.0
27.359,1500.0
27.369,1470.0
27.379,1500.0
27.389,1500.0
27.399,1500.0
27.409,1470.0
27.419,1500.0
27.429,1530.0
27.439,1500.0
27.449,1500.0
27.459,1500.0
27.469,1500.0
27.479,1530.0
27.489,1470.0
27.499,1530.0
27.509,1500.0
27.52,1500.0
27.529,1500.0
27.539,1500.0
27.549,1500.0
27.559,1500.0
27.569,1500.0
27.579,1500.0
27.589,1500.0
27.599,1500.0
27.609,1500.0
27.619,1500.0
27.629,1530.0
27.639,1500.0
27.649,1500.0
27.659,1500.0
27.669,1500.0
27.679,1500.0
27.689,1470.0
27.699,1500.0
27.709,1530.0
27.719,1500.0
27.729,1470.0
27.739,1500.0
27.749,1530.0
27.759,1500.0
27.769,1470.0
27.779,1500.0
27.789,1500.0
27.799,1500.0
27.809,1500.0
27.82,1500.0
27.829,1500.0
27.839,1500.0
27.849,1470.0
27.859,1500.0
27.869,1500.0
27.879,1500.0
27.889,1470.0
27.899,1500.0
27.909,1500.0
27.919,1500.0
27.929,1500.0
27.939,1500.0
27.949,1500.0
27.959,1500.0
27.969,1500.0
27.979,1500.0
27.99,1500.0
27.999,1500.0
28.009,1500.0
28.019,1500.0
28.029,1500.0
28.039,1530.0
28.049,1470.0
28.059,1530.0
28.069,1500.0
28.079,1500.0
28.089,1500.0
28.099,1500.0
28.109,1530.0
28.119,1500.0
28.129,1470.0
28.139,1500.0
28.149,1530.0
28.16,1500.0
28.169,1500.0
28.179,1500.0
28.189,1500.0
28.199,1500.0
28.209,1500.0
28.219,1500.0
28.229,1500.0
28.239,1500.0
28.249,1500.0
28.259,1500.0
28.269,1530.0
28.279,1500.0
28.289,1500.0
28.299,1500.0
28.309,1500.0
28.319,1500.0
28.329,1470.0
28.339,1500.0
28.349,1530.0
28.359,1500.0
28.369,1500.0
28.379,1500.0
28.389,1530.0
28.399,1500.0
28.409,1500.0
28.419,1500.0
28.429,1500.0
28.439,1500.0
28.449,1500.0
28.46,1500.0
28.469,1500.0
28.479,1500.0
28.489,1500.0
28.499,1500.0
28.509,1500.0
28.519,1500.0
28.529,1500.0
28.539,1500.0
28.549,1530.0
28.559,1500.0
28.569,1500.0
28.579,1500.0
28.589,1500.0
28.599,1500.0
28.609,1500.0
28.619,1500.0
28.63,1530.0
28.639,1500.0
28.649,1470.0
28.659,1500.0
28.669,1530.0
28.679,1470.0
28.689,1500.0
28.699,1500.0
28.709,1530.0
28.719,1500.0
28.729,1500.0
28.739,1500.0
28.749,1500.0
28.759,1500.0
28.769,1500.0
28.779,1500.0
28.789,1500.0
28.8,1530.0
28.809,1500.0
28.819,1500.0
28.829,1500.0
28.839,1500.0
28.849,1500.0
28.859,1500.0
28.869,1500.0
28.879,1500.0
28.889,1500.0
28.899,1500.0
28.909,1530.0
28.919,1500.0
28.929,1470.0
28.939,1500.0
28.949,1530.0
28.959,1500.0
28.969,1500.0
28.979,1500.0
28.989,1500.0
28.999,1500.0
29.009,1500.0
29.019,1500.0
29.029,1500.0
29.039,1500.0
29.049,1500.0
29.059,1500.0
29.069,1530.0
29.079,1470.0
29.089,1500.0
29.1,1500.0
29.109,1530.0
29.119,1470.0
29.129,1500.0
29.139,1500.0
29.149,1530.0
29.159,1500.0
29.169,1470.0
29.179,1500.0
29.189,1500.0
29.199,1500.0
29.209,1470.0
29.219,1500.0
29.229,1500.0
29.239,1500.0
29.249,1470.0
29.259,1500.0
29.27,1500.0
29.559,1500.0
29.569,1500.0
29.579,1530.0
29.589,1500.0
29.599,1500.0
29.609,1500.0
29.619,1500.0
29.629,1500.0
29.639,1500.0
29.649,1500.0
29.659,1470.0
29.669,1530.0
29.679,1470.0
29.689,1500.0
29.699,1500.0
29.709,1500.0
29.719,1500.0
29.729,1470.0
29.74,1500.0
29.749,1500.0
29.759,1500.0
29.769,1470.0
29.779,1500.0
29.789,1500.0
29.799,1500.0
29.809,1470.0
29.819,1500.0
29.829,1500.0
29.839,1500.0
29.849,1470.0
29.859,1500.0
29.869,1530.0
29.879,1470.0
29.889,1500.0
29.899,1500.0
29.91,1500.0
29.919,1500.0
29.929,1470.0
29.939,1500.0
29.949,1500.0
29.959,1470.0
29.969,1500.0
29.979,1500.0
29.989,1500.0
29.999,1500.0
30.009,1500.0
30.019,1500.0
30.029,1500.0
30.039,1500.0
30.049,1500.0
30.059,1500.0
30.069,1530.0
30.08,1500.0
30.089,1500.0
30.099,1500.0
30.109,1500.0
30.119,1500.0
30.129,1500.0
30.139,1500.0
30.149,1500.0
30.159,1530.0
30.169,1470.0
30.179,1530.0
30.189,1500.0
30.199,1500.0
30.209,1470.0
30.219,1530.0
30.229,1500.0
30.239,1500.0
30.249,1470.0
30.259,1500.0
30.269,1530.0
30.279,1500.0
30.289,1500.0
30.299,1500.0
30.309,1500.0
30.319,1500.0
30.329,1500.0
30.339,1500.0
30.349,1500.0
30.359,1530.0
30.369,1470.0
30.38,1530.0
30.389,1500.0
30.399,1500.0
30.409,1500.0
30.419,1500.0
30.429,1500.0
30.439,1500.0
30.449,1500.0
30.459,1500.0
30.469,1530.0
30.479,1500.0
30.489,1500.0
30.499,1500.0
30.509,1500.0
30.519,1500.0
30.529,1500.0
30.539,1500.0
30.55,1500.0
30.559,1500.0
30.569,1500.0
30.579,1500.0
30.589,1500.0
30.599,1500.0
30.609,1500.0
30.619,1500.0
30.629,1530.0
30.639,1500.0
30.649,1500.0
30.659,1500.0
30.669,1500.0
30.679,1500.0
30.689,1500.0
30.699,1500.0
30.709,1530.0
30.72,1500.0
30.729,1470.0
30.739,1500.0
30.749,1530.0
30.759,1500.0
30.769,1500.0
30.779,1500.0
30.789,1500.0
30.799,1500.0
30.809,1500.0
30.819,1500.0
30.829,1530.0
30.839,1500.0
30.849,1470.0
30.859,1500.0
30.869,1530.0
30.879,1500.0
30.889,1470.0
30.899,1530.0
30.909,1500.0
30.919,1500.0
30.929,1500.0
30.939,1500.0
30.949,1500.0
30.959,1500.0
30.969,1500.0
30.979,1500.0
30.989,1500.0
30.999,1500.0
31.009,1500.0
31.02,1500.0
31.029,1500.0
31.039,1500.0
31.049,1470.0
31.059,1500.0
31.069,1500.0
31.079,1470.0
31.089,1500.0
31.099,1500.0
31.109,1470.0
31.119,1500.0
31.129,1500.0
31.139,1500.0
31.149,1500.0
31.159,1470.0
31.169,1500.0
31.179,1500.0
31.19,1500.0
31.199,1500.0
31.209,1500.0
31.219,1500.0
31.229,1500.0
31.239,1500.0
31.249,1500.0
31.259,1470.0
31.269,1500.0
31.279,1500.0
31.289,1500.0
31.299,1470.0
31.309,1500.0
31.319,1500.0
31.329,1500.0
31.339,1500.0
31.349,1500.0
31.36,1500.0
31.369,1470.0
31.379,1530.0
31.389,1500.0
31.399,1500.0
31.409,1500.0
31.419,1500.0
31.429,1530.0
31.439,1500.0
31.449,1500.0
31.459,1500.0
31.469,1500.0
31.479,1500.0
31.489,1500.0
31.499,1470.0
31.509,1530.0
31.519,1500.0
31.529,1470.0
31.539,1500.0
31.549,1530.0
31.839,1500.0
31.849,1500.0
31.859,1500.0
31.869,1530.0
31.879,1500.0
31.889,1470.0
31.899,1500.0
31.909,1530.0
31.919,1500.0
31.929,1500.0
31.939,1500.0
31.949,1500.0
31.959,1500.0
31.969,1500.0
31.979,1500.0
31.989,1530.0
32.0,1500.0
32.009,1470.0
32.019,1500.0
32.029,1530.0
32.039,1500.0
32.049,1500.0
32.059,1500.0
32.069,1500.0
32.079,1500.0
32.089,1500.0
32.099,1500.0
32.109,1530.0
32.119,1470.0
32.129,1500.0
32.139,1500.0
32.149,1530.0
32.159,1500.0
32.169,1500.0
32.179,1500.0
32.189,1500.0
32.199,1500.0
32.209,1470.0
32.219,1530.0
32.229,1500.0
32.239,1500.0
32.249,1470.0
32.259,1530.0
32.269,1500.0
32.279,1500.0
32.289,1470.0
32.3,1530.0
32.309,1500.0
32.319,1500.0
32.329,1500.0
32.339,1500.0
32.349,1500.0
32.359,1500.0
32.369,1500.0
32.379,1500.0
32.389,1500.0
32.399,1500.0
32.409,1470.0
32.419,1500.0
32.429,1500.0
32.439,1500.0
32.449,1500.0
32.459,1470.0
32.47,1500.0
32.479,1500.0
32.489,1500.0
32.499,1500.0
32.509,1500.0
32.519,1500.0
32.529,1500.0
32.539,1500.0
32.549,1500.0
32.559,1500.0
32.569,1500.0
32.579,1500.0
32.589,1500.0
32.599,1500.0
32.609,1500.0
32.619,1500.0
32.629,1530.0
32.64,1500.0
32.649,1470.0
32.659,1530.0
32.669,1500.0
32.679,1500.0
32.689,1500.0
32.699,1500.0
32.709,1500.0
32.719,1500.0
32.729,1500.0
32.739,1500.0
32.749,1530.0
32.759,1500.0
32.769,1470.0
32.779,1530.0
32.789,1500.0
32.799,1500.0
32.809,1500.0
32.819,1500.0
32.829,1500.0
32.839,1500.0
32.849,1500.0
32.859,1500.0
32.869,1500.0
32.879,1500.0
32.889,1500.0
32.899,1500.0
32.909,1500.0
32.919,1500.0
32.929,1500.0
32.94,1500.0
32.949,1530.0
32.959,1500.0
32.969,1500.0
32.979,1500.0
32.989,1500.0
32.999,1500.0
33.009,1500.0
33.019,1500.0
33.029,1500.0
33.039,1500.0
33.049,1500.0
33.059,1530.0
33.069,1500.0
33.079,1500.0
33.089,1500.0
33.099,1500.0
33.11,1500.0
33.119,1500.0
33.129,1500.0
33.139,1500.0
33.149,1500.0
33.159,1500.0
33.169,1500.0
33.179,1530.0
33.189,1500.0
33.199,1500.0
33.209,1500.0
33.219,1500.0
33.229,1500.0
33.239,1500.0
33.249,1500.0
33.259,1500.0
33.269,1530.0
33.28,1470.0
33.289,1500.0
33.299,1500.0
33.309,1530.0
33.319,1500.0
33.329,1500.0
33.339,1500.0
33.349,1500.0
33.359,1500.0
33.369,1500.0
33.379,1500.0
33.389,1500.0
33.399,1500.0
33.409,1500.0
33.419,1530.0
33.429,1500.0
33.439,1500.0
33.449,1500.0
33.459,1500.0
33.469,1500.0
33.479,1500.0
33.489,1470.0
33.499,1500.0
33.509,1500.0
33.519,1500.0
33.529,1470.0
33.539,1500.0
33.549,1500.0
33.559,1470.0
33.569,1500.0
33.579,1500.0
33.589,1470.0
33.599,1500.0
33.609,1470.0
33.619,1500.0
33.629,1530.0
33.639,1470.0
33.649,1500.0
33.659,1500.0
33.669,1500.0
33.679,1500.0
33.689,1470.0
33.699,1500.0
33.709,1500.0
33.719,1500.0
33.729,1470.0
33.739,1500.0
33.75,1500.0
33.759,1500.0
33.769,1500.0
33.779,1470.0
33.789,1530.0
33.799,1500.0
33.809,1500.0
33.819,1500.0
33.829,1500.0
