Tempo (s),RPM
17.569,1470.0
17.58,1500.0
17.589,1500.0
17.599,1500.0
17.609,1470.0
17.619,1500.0
17.629,1470.0
17.639,1500.0
17.649,1500.0
17.659,1470.0
17.669,1500.0
17.679,1500.0
17.689,1500.0
17.699,1470.0
17.709,1500.0
17.719,1500.0
17.729,1500.0
17.739,1470.0
17.75,1500.0
17.759,1470.0
17.769,1500.0
17.779,1470.0
17.789,1500.0
17.799,1500.0
17.809,1500.0
17.819,1470.0
17.829,1500.0
17.839,1470.0
17.849,1500.0
17.859,1500.0
17.869,1470.0
17.879,1500.0
17.889,1470.0
17.899,1500.0
17.909,1470.0
17.92,1500.0
17.929,1500.0
17.939,1500.0
17.949,1530.0
17.959,1500.0
17.969,1530.0
17.979,1500.0
17.989,1500.0
17.999,1530.0
18.009,1500.0
18.019,1500.0
18.029,1500.0
18.039,1530.0
18.049,1500.0
18.059,1500.0
18.069,1500.0
18.079,1500.0
18.089,1500.0
18.099,1500.0
18.109,1500.0
18.119,1500.0
18.129,1500.0
18.139,1500.0
18.149,1500.0
18.159,1500.0
18.169,1500.0
18.179,1500.0
18.189,1500.0
18.199,1500.0
18.209,1530.0
18.22,1500.0
18.229,1500.0
18.239,1500.0
18.249,1500.0
18.259,1500.0
18.269,1500.0
18.279,1530.0
18.289,1500.0
18.299,1500.0
18.309,1500.0
18.319,1500.0
18.329,1500.0
18.339,1470.0
18.349,1500.0
18.359,1530.0
18.369,1500.0
18.379,1500.0
18.39,1500.0
18.399,1500.0
18.409,1500.0
18.419,1500.0
18.429,1500.0
18.439,1500.0
18.449,1530.0
18.459,1500.0
18.469,1500.0
18.479,1500.0
18.489,1500.0
18.499,1500.0
18.509,1500.0
18.519,1530.0
18.529,1500.0
18.539,1500.0
18.549,1470.0
18.56,1530.0
18.569,1500.0
18.579,1470.0
18.589,1500.0
18.599,1500.0
18.609,1530.0
18.619,1470.0
18.629,1530.0
18.639,1500.0
18.649,1500.0
18.659,1500.0
18.669,1500.0
18.679,1530.0
18.689,1500.0
18.699,1500.0
18.709,1500.0
18.719,1500.0
18.729,1530.0
18.739,1500.0
18.749,1500.0
18.759,1500.0
18.769,1530.0
18.779,1500.0
18.789,1500.0
18.799,1530.0
18.809,1500.0
18.819,1500.0
18.829,1500.0
18.839,1500.0
18.849,1530.0
18.86,1470.0
18.869,1500.0
18.879,1530.0
18.889,1500.0
18.899,1470.0
18.909,1500.0
18.919,1500.0
18.929,1500.0
18.939,1500.0
18.949,1500.0
18.959,1530.0
18.969,1500.0
18.979,1500.0
18.989,1500.0
18.999,1500.0
19.009,1500.0
19.019,1500.0
19.03,1500.0
19.039,1530.0
19.049,1500.0
19.059,1500.0
19.069,1500.0
19.079,1500.0
19.089,1530.0
19.099,1500.0
19.109,1500.0
19.119,1530.0
19.129,1500.0
19.399,1530.0
19.409,1500.0
19.419,1500.0
19.429,1500.0
19.439,1500.0
19.449,1500.0
19.459,1500.0
19.469,1500.0
19.479,1500.0
19.489,1530.0
19.5,1500.0
19.509,1500.0
19.519,1500.0
19.529,1500.0
19.539,1500.0
19.549,1500.0
19.559,1500.0
19.569,1500.0
19.579,1500.0
19.589,1500.0
19.599,1500.0
19.609,1500.0
19.619,1500.0
19.629,1500.0
19.639,1530.0
19.649,1500.0
19.659,1500.0
19.67,1500.0
19.679,1530.0
19.689,1500.0
19.699,1500.0
19.709,1500.0
19.719,1500.0
19.729,1530.0
19.739,1500.0
19.749,1470.0
19.759,1530.0
19.769,1500.0
19.779,1500.0
19.789,1500.0
19.799,1500.0
19.809,1500.0
19.819,1500.0
19.829,1500.0
19.84,1500.0
19.849,1500.0
19.859,1500.0
19.869,1500.0
19.879,1500.0
19.889,1500.0
19.899,1500.0
19.909,1500.0
19.919,1500.0
19.929,1500.0
19.939,1500.0
19.949,1500.0
19.959,1500.0
19.969,1530.0
19.979,1470.0
19.989,1530.0
19.999,1500.0
20.009,1500.0
20.019,1500.0
20.029,1500.0
20.039,1530.0
20.049,1500.0
20.059,1500.0
20.069,1500.0
20.079,1500.0
20.089,1500.0
20.099,1500.0
20.109,1500.0
20.119,1530.0
20.129,1500.0
20.14,1500.0
20.149,1500.0
20.159,1500.0
20.169,1500.0
20.179,1500.0
20.189,1500.0
20.199,1500.0
20.209,1500.0
20.219,1500.0
20.229,1470.0
20.239,1530.0
20.249,1500.0
20.259,1470.0
20.269,1530.0
20.279,1500.0
20.289,1500.0
20.299,1470.0
20.31,1500.0
20.319,1530.0
20.329,1500.0
20.339,1500.0
20.349,1500.0
20.359,1500.0
20.369,1500.0
20.379,1470.0
20.389,1530.0
20.399,1500.0
20.409,1500.0
20.419,1500.0
20.429,1500.0
20.439,1530.0
20.449,1500.0
20.459,1500.0
20.469,1500.0
20.48,1500.0
20.489,1530.0
20.499,1500.0
20.509,1500.0
20.519,1500.0
20.529,1500.0
20.539,1500.0
20.549,1500.0
20.559,1500.0
20.569,1500.0
20.579,1500.0
20.589,1500.0
20.599,1500.0
20.609,1500.0
20.619,1500.0
20.629,1500.0
20.639,1530.0
20.649,1500.0
20.659,1500.0
20.669,1500.0
20.679,1500.0
20.689,1500.0
20.699,1500.0
20.709,1500.0
20.719,1530.0
20.729,1500.0
20.739,1470.0
20.749,1530.0
20.759,1500.0
20.769,1500.0
20.78,1470.0
20.789,1500.0
20.799,1500.0
20.809,1500.0
20.819,1470.0
20.829,1500.0
20.839,1500.0
20.849,1500.0
20.859,1500.0
20.869,1500.0
20.879,1530.0
20.889,1500.0
20.899,1500.0
20.909,1500.0
20.919,1530.0
20.929,1500.0
20.939,1500.0
20.95,1530.0
20.959,1500.0
20.969,1500.0
20.979,1470.0
20.989,1500.0
20.999,1530.0
21.009,1470.0
21.019,1500.0
21.029,1500.0
21.039,1500.0
21.049,1500.0
21.059,1470.0
21.069,1500.0
21.079,1500.0
21.089,1500.0
21.099,1470.0
21.109,1500.0
21.12,1500.0
21.129,1470.0
21.139,1500.0
21.149,1470.0
21.159,1500.0
21.169,1500.0
21.179,1500.0
21.189,1470.0
21.199,1500.0
21.209,1500.0
21.219,1470.0
21.229,1500.0
21.239,1500.0
21.249,1470.0
21.259,1500.0
21.269,1470.0
21.279,1500.0
21.289,1470.0
