Tempo (s),RPM
17.419,2010.0
17.429,1980.0
17.439,2010.0
17.449,2010.0
17.459,2010.0
17.469,1980.0
17.479,2010.0
17.489,1980.0
17.499,2010.0
17.509,2010.0
17.519,2010.0
17.529,2010.0
17.539,2010.0
17.549,2010.0
17.559,2010.0
17.569,2010.0
17.58,1980.0
17.589,2010.0
17.599,2010.0
17.609,1980.0
17.619,2010.0
17.629,2010.0
17.639,1980.0
17.649,1980.0
17.659,2010.0
17.669,2010.0
17.679,2010.0
17.689,2010.0
17.699,2010.0
17.709,2010.0
17.719,2010.0
17.729,2010.0
17.739,2010.0
17.75,2010.0
17.759,1980.0
17.769,2010.0
17.779,2010.0
17.789,1980.0
17.799,2010.0
17.809,2010.0
17.819,2010.0
17.829,2010.0
17.839,2010.0
17.849,2010.0
17.859,2010.0
17.869,2010.0
18.159,2010.0
18.169,1980.0
18.179,1980.0
18.189,2010.0
18.199,2010.0
18.209,1980.0
18.22,2010.0
18.229,2010.0
18.239,1980.0
18.249,1980.0
18.259,1980.0
18.269,1980.0
18.279,2010.0
18.289,2010.0
18.299,1980.0
18.309,2010.0
18.319,2010.0
18.329,1980.0
18.339,2010.0
18.349,2010.0
18.359,2010.0
18.369,2010.0
18.379,2010.0
18.39,1980.0
18.399,2010.0
18.409,2010.0
18.419,2010.0
18.429,2010.0
18.439,2010.0
18.449,1980.0
18.459,2010.0
18.469,2010.0
18.479,2010.0
18.489,1980.0
18.499,1980.0
18.509,2010.0
18.519,1980.0
18.529,1980.0
18.539,2010.0
18.549,1980.0
18.56,2010.0
18.569,1980.0
18.579,2010.0
18.589,2010.0
18.599,1980.0
18.609,2010.0
18.619,2010.0
18.629,2010.0
18.639,1980.0
18.649,1980.0
18.659,1980.0
18.669,2010.0
18.679,2010.0
18.689,1980.0
18.699,1980.0
18.709,1980.0
18.719,1980.0
18.729,2010.0
18.739,2010.0
18.749,1980.0
18.759,1980.0
18.769,2010.0
18.779,2010.0
18.789,2010.0
18.799,2010.0
18.809,2010.0
18.819,2010.0
18.829,2010.0
18.839,1980.0
18.849,2010.0
18.86,2010.0
18.869,2010.0
18.879,2010.0
18.889,2010.0
18.899,1980.0
18.909,1980.0
18.919,1980.0
18.929,1980.0
18.939,2010.0
18.949,2010.0
18.959,2010.0
18.969,2010.0
18.979,1980.0
18.989,1980.0
18.999,2010.0
19.009,2010.0
19.019,1980.0
19.03,1980.0
19.039,1980.0
19.049,2010.0
19.059,2010.0
19.069,2010.0
19.079,1980.0
19.089,2010.0
19.099,2010.0
19.109,2010.0
19.119,2010.0
19.129,2010.0
19.139,2010.0
19.149,2010.0
19.159,2010.0
19.169,1980.0
19.179,2010.0
19.189,1980.0
19.2,1980.0
19.209,2010.0
19.219,1980.0
19.229,1980.0
19.239,2010.0
19.249,2010.0
19.259,1980.0
19.269,2010.0
19.279,2010.0
19.289,2010.0
19.299,2010.0
19.309,2010.0
19.319,1980.0
19.329,1980.0
19.339,1980.0
19.349,2010.0
19.359,2010.0
19.369,2010.0
19.379,1980.0
19.389,2010.0
19.399,2010.0
19.409,1980.0
19.419,2010.0
19.429,2010.0
19.439,2010.0
19.449,2010.0
19.459,2010.0
19.469,1980.0
19.479,1980.0
19.489,1980.0
19.5,1980.0
19.509,2010.0
19.519,1980.0
19.529,1980.0
19.539,2010.0
19.549,2010.0
19.559,1980.0
19.569,1980.0
19.579,1980.0
19.589,1980.0
19.599,2010.0
19.609,2010.0
19.619,1980.0
19.629,2010.0
19.639,1980.0
19.649,2010.0
19.659,2010.0
19.67,1980.0
19.679,1980.0
19.689,2010.0
19.699,1980.0
19.709,1980.0
19.719,2010.0
19.729,2010.0
19.739,1980.0
19.749,1980.0
19.759,1980.0
19.769,2010.0
19.779,2010.0
19.789,2010.0
19.799,1980.0
19.809,2010.0
19.819,1980.0
19.829,2010.0
19.84,2010.0
19.849,1980.0
19.859,1980.0
19.869,2010.0
19.879,1980.0
19.889,2010.0
19.899,2010.0
19.909,1980.0
19.919,2010.0
19.929,2010.0
19.939,1980.0
19.949,2010.0
19.959,2010.0
19.969,2010.0
19.979,1980.0
19.989,2010.0
19.999,2010.0
20.009,2010.0
20.019,2010.0
20.029,1980.0
20.039,1980.0
20.049,2010.0
20.059,2010.0
20.069,1980.0
20.079,2010.0
20.089,2010.0
20.099,1980.0
20.109,2010.0
20.119,1980.0
20.129,2010.0
20.14,2010.0
20.149,2010.0
