Tempo (s),RPM
18.829,990.0
18.839,1020.0
18.849,990.0
18.86,1020.0
18.869,1020.0
18.879,1020.0
18.889,990.0
18.899,1020.0
18.909,1020.0
18.919,1020.0
18.929,1020.0
18.939,990.0
18.949,1020.0
18.959,990.0
18.969,1020.0
18.979,990.0
18.989,1020.0
18.999,1020.0
19.009,990.0
19.019,990.0
19.03,990.0
19.039,990.0
19.049,1020.0
19.059,990.0
19.069,990.0
19.079,990.0
19.089,990.0
19.099,990.0
19.109,990.0
19.119,1020.0
19.129,960.0
19.139,990.0
19.149,990.0
19.159,990.0
19.169,1020.0
19.179,960.0
19.189,990.0
19.2,990.0
19.209,990.0
19.219,990.0
19.229,990.0
19.239,990.0
19.249,990.0
19.259,990.0
19.269,990.0
19.279,1020.0
19.289,990.0
19.299,990.0
19.309,1020.0
19.319,990.0
19.329,990.0
19.339,990.0
19.349,1020.0
19.359,990.0
19.369,990.0
19.379,990.0
19.389,990.0
19.399,990.0
19.409,990.0
19.419,990.0
19.429,990.0
19.439,990.0
19.449,990.0
19.459,990.0
19.469,990.0
19.479,990.0
19.489,990.0
19.5,960.0
19.509,990.0
19.519,990.0
19.529,990.0
19.539,1020.0
19.549,990.0
19.559,960.0
19.569,990.0
19.579,1020.0
19.589,990.0
19.599,990.0
19.609,1020.0
19.619,990.0
19.629,990.0
19.639,990.0
19.649,990.0
19.659,990.0
19.67,990.0
19.679,990.0
19.689,990.0
19.699,990.0
19.709,990.0
19.719,990.0
19.729,990.0
19.739,990.0
19.749,990.0
19.759,990.0
19.769,990.0
19.779,990.0
19.789,990.0
19.799,960.0
19.809,990.0
19.819,990.0
19.829,990.0
19.84,1020.0
19.849,990.0
19.859,990.0
19.869,990.0
19.879,990.0
19.889,1020.0
19.899,990.0
19.909,990.0
19.919,1020.0
19.929,990.0
19.939,1020.0
19.949,990.0
19.959,1020.0
19.969,990.0
19.979,1020.0
19.989,990.0
19.999,1020.0
20.009,990.0
20.019,1020.0
20.029,990.0
20.039,990.0
20.049,1020.0
20.059,990.0
20.069,1020.0
20.079,1020.0
